href,video,gloss,grammar-category,category
/es.es/word/2937/mercado-laboral/0/?q=mercado+laboral,https://media.spreadthesign.com/video/mp4/5/27750.mp4,mercado laboral,nombre,trabajo-social
/es.es/word/2934/entrevista/0/?q=entrevista,https://media.spreadthesign.com/video/mp4/5/27725.mp4,entrevista,nombre,trabajo-social
/es.es/word/2939/seguro-de-vida/0/?q=seguro+de+vida,https://media.spreadthesign.com/video/mp4/5/27762.mp4,seguro de vida,nombre,trabajo-social
/es.es/word/2936/agencia-de-empleo/0/?q=agencia+de+empleo,https://media.spreadthesign.com/video/mp4/5/440760.mp4,agencia de empleo,nombre,trabajo-social
/es.es/word/2933/integracion/0/?q=integraci%C3%B3n,https://media.spreadthesign.com/video/mp4/5/27712.mp4,integración,nombre,trabajo-social
/es.es/word/2653/seguro/0/?q=seguro,https://media.spreadthesign.com/video/mp4/5/25433.mp4,seguro,nombre,trabajo-social
/es.es/word/2670/camionero/0/?q=camionero,https://media.spreadthesign.com/video/mp4/5/25563.mp4,camionero,nombre,trabajo-social
/es.es/word/2696/piloto/0/?q=piloto,https://media.spreadthesign.com/video/mp4/5/25781.mp4,piloto,nombre,trabajo-social
/es.es/word/2663/carnet-de-conducir/0/?q=carnet+de+conducir,https://media.spreadthesign.com/video/mp4/5/330509.mp4,carnet de conducir,nombre,trabajo-social
/es.es/word/2385/arte-historico/0/?q=arte+hist%C3%B3rico,https://media.spreadthesign.com/video/mp4/5/475168.mp4,arte histórico,nombre,trabajo-social
/es.es/word/2387/idealismo/0/?q=idealismo,https://media.spreadthesign.com/video/mp4/5/23248.mp4,idealismo,nombre,trabajo-social
/es.es/word/23251/galo/0/?q=galo,https://media.spreadthesign.com/video/mp4/5/401462.mp4,galo,adjetivo,trabajo-social
/es.es/word/23300/documentos-de-identidad/0/?q=documentos+de+identidad,https://media.spreadthesign.com/video/mp4/5/674009.mp4,documentos de identidad,nombre,trabajo-social
/es.es/word/2338/falsificacion/0/?q=falsificaci%C3%B3n,https://media.spreadthesign.com/video/mp4/5/22786.mp4,falsificación,verbo,trabajo-social
/es.es/word/9082/entomologo/0/?q=entom%C3%B3logo,https://media.spreadthesign.com/video/mp4/5/153136.mp4,entomólogo,nombre,trabajo-social
/es.es/word/9020/ganar-dinero/0/?q=ganar+dinero,https://media.spreadthesign.com/video/mp4/5/179343.mp4,ganar dinero,verbo,trabajo-social
/es.es/word/9044/elegir/0/?q=elegir,https://media.spreadthesign.com/video/mp4/5/235829.mp4,elegir,verbo,trabajo-social
/es.es/word/9043/el-mas-anciano/0/?q=el+m%C3%A1s+anciano+,https://media.spreadthesign.com/video/mp4/5/149039.mp4,el más anciano ,adjetivo,trabajo-social
/es.es/word/9096/escolta/0/?q=escolta,https://media.spreadthesign.com/video/mp4/5/153160.mp4,escolta,nombre,trabajo-social
/es.es/word/9064/emperador/0/?q=emperador,https://media.spreadthesign.com/video/mp4/5/152960.mp4,emperador,nombre,trabajo-social
/es.es/word/9066/imperio/0/?q=imperio,https://media.spreadthesign.com/video/mp4/5/175664.mp4,imperio,nombre,trabajo-social
/es.es/word/9067/emperatriz/0/?q=emperatriz,https://media.spreadthesign.com/video/mp4/5/155507.mp4,emperatriz,nombre,trabajo-social
/es.es/word/9032/editor/0/?q=editor,https://media.spreadthesign.com/video/mp4/5/152531.mp4,editor,nombre,trabajo-social
/es.es/word/9529/musico/0/?q=m%C3%BAsico,https://media.spreadthesign.com/video/mp4/5/130839.mp4,músico,nombre,trabajo-social
/es.es/word/9526/asesinato/0/?q=asesinato,https://media.spreadthesign.com/video/mp4/5/132219.mp4,asesinato,nombre,trabajo-social
/es.es/word/9570/nickel/0/?q=nickel,https://media.spreadthesign.com/video/mp4/5/154845.mp4,nickel,nombre,trabajo-social
/es.es/word/9577/nominar/0/?q=nominar,https://media.spreadthesign.com/video/mp4/5/132125.mp4,nominar,verbo,trabajo-social
/es.es/word/9579/norma/0/?q=norma,https://media.spreadthesign.com/video/mp4/5/132127.mp4,norma,nombre,trabajo-social
/es.es/word/9576/noble/0/?q=noble,https://media.spreadthesign.com/video/mp4/5/132124.mp4,noble,nombre,trabajo-social
/es.es/word/9548/armada/0/?q=armada,https://media.spreadthesign.com/video/mp4/5/132104.mp4,armada,nombre,trabajo-social
/es.es/word/9543/nacion/0/?q=naci%C3%B3n,https://media.spreadthesign.com/video/mp4/5/132100.mp4,nación,nombre,trabajo-social
/es.es/word/9510/encargado-de-mudanzas/0/?q=encargado+de+mudanzas,https://media.spreadthesign.com/video/mp4/5/132206.mp4,encargado de mudanzas,nombre,trabajo-social
/es.es/word/9566/vendedor-de-periodicos/0/?q=vendedor+de+peri%C3%B3dicos,https://media.spreadthesign.com/video/mp4/5/132117.mp4,vendedor de periódicos,nombre,trabajo-social
/es.es/word/9201/democrata/0/?q=dem%C3%B3crata,https://media.spreadthesign.com/video/mp4/5/151935.mp4,demócrata,nombre,trabajo-social
/es.es/word/9203/degradar/0/?q=degradar,https://media.spreadthesign.com/video/mp4/5/151889.mp4,degradar,verbo,trabajo-social
/es.es/word/9275/despedir/0/?q=despedir,https://media.spreadthesign.com/video/mp4/5/152573.mp4,despedir,verbo,trabajo-social
/es.es/word/9212/depreciar/0/?q=depreciar,https://media.spreadthesign.com/video/mp4/5/151959.mp4,depreciar,verbo,trabajo-social
/es.es/word/9217/asignar/0/?q=asignar,https://media.spreadthesign.com/video/mp4/5/475173.mp4,asignar,verbo,trabajo-social
/es.es/word/9281/divulgar/0/?q=divulgar,https://media.spreadthesign.com/video/mp4/5/152661.mp4,divulgar,verbo,trabajo-social
/es.es/word/9254/moneda-de-10-centavos-de-dolar-estadounidense/0/?q=Moneda+de+10+centavos+de+dolar+estadounidense,https://media.spreadthesign.com/video/mp4/5/180047.mp4,Moneda de 10 centavos de dolar estadounidense,nombre,trabajo-social
/es.es/word/9224/impedir/0/?q=impedir,https://media.spreadthesign.com/video/mp4/5/272197.mp4,impedir,verbo,trabajo-social
/es.es/word/9261/indicaciones/0/?q=indicaciones,https://media.spreadthesign.com/video/mp4/5/152626.mp4,indicaciones,nombre,trabajo-social
/es.es/word/9408/torero/0/?q=torero,https://media.spreadthesign.com/video/mp4/5/157190.mp4,torero,nombre,trabajo-social
/es.es/word/9407/masajista/0/?q=masajista,https://media.spreadthesign.com/video/mp4/5/154165.mp4,masajista,nombre,trabajo-social
/es.es/word/9444/piedad/0/?q=piedad,https://media.spreadthesign.com/video/mp4/5/132148.mp4,piedad,nombre,trabajo-social
/es.es/word/9449/meteorologo/0/?q=meteor%C3%B3logo,https://media.spreadthesign.com/video/mp4/5/236565.mp4,meteorólogo,nombre,trabajo-social
/es.es/word/9419/mecanico/0/?q=mec%C3%A1nico,https://media.spreadthesign.com/video/mp4/5/156571.mp4,mecánico,nombre,trabajo-social
/es.es/word/9413/alcalde/0/?q=alcalde,https://media.spreadthesign.com/video/mp4/5/149015.mp4,alcalde,nombre,trabajo-social
/es.es/word/9460/lechero/0/?q=lechero,https://media.spreadthesign.com/video/mp4/5/132165.mp4,lechero,nombre,trabajo-social
/es.es/word/9184/decodificar/0/?q=decodificar,https://media.spreadthesign.com/video/mp4/5/230324.mp4,decodificar,verbo,trabajo-social
/es.es/word/9185/descodificador/0/?q=descodificador,https://media.spreadthesign.com/video/mp4/5/230366.mp4,descodificador,nombre,trabajo-social
/es.es/word/9104/evacuar/0/?q=evacuar,https://media.spreadthesign.com/video/mp4/5/153403.mp4,evacuar,verbo,trabajo-social
/es.es/word/9175/porcion/0/?q=porci%C3%B3n,https://media.spreadthesign.com/video/mp4/5/157614.mp4,porción,nombre,trabajo-social
/es.es/word/9143/exterminador/0/?q=exterminador,https://media.spreadthesign.com/video/mp4/5/152970.mp4,exterminador,nombre,trabajo-social
/es.es/word/9190/defensa/0/?q=defensa,https://media.spreadthesign.com/video/mp4/5/151866.mp4,defensa,nombre,trabajo-social
/es.es/word/9199/repartidor/0/?q=repartidor,https://media.spreadthesign.com/video/mp4/5/217171.mp4,repartidor,nombre,trabajo-social
/es.es/word/9197/delincuente/0/?q=delincuente,https://media.spreadthesign.com/video/mp4/5/151926.mp4,delincuente,adjetivo,trabajo-social
/es.es/word/9119/excavar/0/?q=excavar,https://media.spreadthesign.com/video/mp4/5/155499.mp4,excavar,verbo,trabajo-social
/es.es/word/9134/experto/0/?q=experto,https://media.spreadthesign.com/video/mp4/5/236510.mp4,experto,adjetivo,trabajo-social
/es.es/word/9135/caducar/0/?q=caducar,https://media.spreadthesign.com/video/mp4/5/175535.mp4,caducar,verbo,trabajo-social
/es.es/word/9305/dominar/0/?q=dominar,https://media.spreadthesign.com/video/mp4/5/152674.mp4,dominar,verbo,trabajo-social
/es.es/word/9302/adiestrador-de-perros/0/?q=adiestrador+de+perros,https://media.spreadthesign.com/video/mp4/5/153139.mp4,adiestrador de perros,nombre,trabajo-social
/es.es/word/9301/peluquero-canino/0/?q=peluquero+canino,https://media.spreadthesign.com/video/mp4/5/156718.mp4,peluquero canino,nombre,trabajo-social
/es.es/word/9375/criada/0/?q=criada,https://media.spreadthesign.com/video/mp4/5/151052.mp4,criada,nombre,trabajo-social
/es.es/word/9372/mago/0/?q=mago,https://media.spreadthesign.com/video/mp4/5/154128.mp4,mago,nombre,trabajo-social
/es.es/word/9379/cartero/0/?q=cartero,https://media.spreadthesign.com/video/mp4/5/672535.mp4,cartero,nombre,trabajo-social
/es.es/word/9371/operador-de-maquinas/0/?q=operador+de+m%C3%A1quinas,https://media.spreadthesign.com/video/mp4/5/154933.mp4,operador de máquinas,nombre,trabajo-social
/es.es/word/9310/portero/0/?q=portero,https://media.spreadthesign.com/video/mp4/5/190927.mp4,portero,nombre,trabajo-social
/es.es/word/9318/rebaja-de-la-calificacion/0/?q=rebaja+de+la+calificaci%C3%B3n,https://media.spreadthesign.com/video/mp4/5/330674.mp4,rebaja de la calificación,nombre,trabajo-social
/es.es/word/9388/gerente/0/?q=gerente,https://media.spreadthesign.com/video/mp4/5/179360.mp4,gerente,nombre,trabajo-social
/es.es/word/9354/vendedor-de-helados/0/?q=vendedor+de+helados,https://media.spreadthesign.com/video/mp4/5/152271.mp4,vendedor de helados,nombre,trabajo-social
/es.es/word/9353/tener-que/0/?q=tener+que,https://media.spreadthesign.com/video/mp4/5/154883.mp4,tener que,nombre,trabajo-social
/es.es/word/9322/delineante/0/?q=delineante,https://media.spreadthesign.com/video/mp4/5/475722.mp4,delineante,nombre,trabajo-social
/es.es/word/9394/manufactura/0/?q=manufactura,https://media.spreadthesign.com/video/mp4/5/151975.mp4,manufactura,nombre,trabajo-social
/es.es/word/9395/manuscrito/0/?q=manuscrito,https://media.spreadthesign.com/video/mp4/5/156566.mp4,manuscrito,nombre,trabajo-social
/es.es/word/9397/marine/0/?q=marine,https://media.spreadthesign.com/video/mp4/5/154163.mp4,marine,nombre,trabajo-social
/es.es/word/9365/internar/0/?q=internar,https://media.spreadthesign.com/video/mp4/5/175719.mp4,internar,verbo,trabajo-social
/es.es/word/9362/iniciado/0/?q=iniciado,https://media.spreadthesign.com/video/mp4/5/175693.mp4,iniciado,nombre,trabajo-social
/es.es/word/9367/encargado-del-inventario/0/?q=encargado+del+inventario,https://media.spreadthesign.com/video/mp4/5/153127.mp4,encargado del inventario,nombre,trabajo-social
/es.es/word/9364/decorador-de-interiores/0/?q=decorador+de+interiores,https://media.spreadthesign.com/video/mp4/5/153814.mp4,decorador de interiores,nombre,trabajo-social
/es.es/word/6001/apicultor/0/?q=apicultor,https://media.spreadthesign.com/video/mp4/5/55382.mp4,apicultor,nombre,trabajo-social
/es.es/word/6005/mendigar/0/?q=mendigar,https://media.spreadthesign.com/video/mp4/5/55419.mp4,mendigar,verbo,trabajo-social
/es.es/word/6088/junta/0/?q=junta,https://media.spreadthesign.com/video/mp4/5/64765.mp4,junta,nombre,trabajo-social
/es.es/word/6094/guardaespaldas/0/?q=guardaespaldas,https://media.spreadthesign.com/video/mp4/5/55449.mp4,guardaespaldas,nombre,trabajo-social
/es.es/word/6097/bomba/0/?q=bomba,https://media.spreadthesign.com/video/mp4/5/55450.mp4,bomba,nombre,trabajo-social
/es.es/word/6011/botones/0/?q=botones,https://media.spreadthesign.com/video/mp4/5/330448.mp4,botones,nombre,trabajo-social
/es.es/word/6704/hombre-manoso/0/?q=hombre+ma%C3%B1oso,https://media.spreadthesign.com/video/mp4/5/154038.mp4,hombre mañoso,nombre,trabajo-social
/es.es/word/6724/arrastrar/0/?q=arrastrar,https://media.spreadthesign.com/video/mp4/5/278307.mp4,arrastrar,verbo,trabajo-social
/es.es/word/6722/hachuela/0/?q=hachuela,https://media.spreadthesign.com/video/mp4/5/55453.mp4,hachuela,nombre,trabajo-social
/es.es/word/6776/pistolera/0/?q=pistolera,https://media.spreadthesign.com/video/mp4/5/55485.mp4,pistolera,nombre,trabajo-social
/es.es/word/6742/hebreo/0/?q=Hebreo,https://media.spreadthesign.com/video/mp4/5/55465.mp4,Hebreo,adjetivo,trabajo-social
/es.es/word/6793/rehen/0/?q=reh%C3%A9n,https://media.spreadthesign.com/video/mp4/5/246523.mp4,rehén,nombre,trabajo-social
/es.es/word/6797/ama-de-casa/0/?q=ama+de+casa,https://media.spreadthesign.com/video/mp4/5/55494.mp4,ama de casa,nombre,trabajo-social
/es.es/word/6761/alquiler/0/?q=alquiler,https://media.spreadthesign.com/video/mp4/5/55744.mp4,alquiler,nombre,trabajo-social
/es.es/word/6763/hispanico/0/?q=hisp%C3%A1nico,https://media.spreadthesign.com/video/mp4/5/66505.mp4,hispánico,adjetivo,trabajo-social
/es.es/word/6401/moneda/0/?q=moneda,https://media.spreadthesign.com/video/mp4/5/55186.mp4,moneda,nombre,trabajo-social
/es.es/word/6472/asesino/0/?q=asesino,https://media.spreadthesign.com/video/mp4/5/330558.mp4,asesino,nombre,trabajo-social
/es.es/word/6473/tasar/0/?q=tasar,https://media.spreadthesign.com/video/mp4/5/263133.mp4,tasar,verbo,trabajo-social
/es.es/word/6445/arqueologia/0/?q=arqueolog%C3%ADa,https://media.spreadthesign.com/video/mp4/5/55208.mp4,arqueología,nombre,trabajo-social
/es.es/word/6446/arquero/0/?q=arquero,https://media.spreadthesign.com/video/mp4/5/55209.mp4,arquero,nombre,trabajo-social
/es.es/word/6447/arquitecto/0/?q=arquitecto,https://media.spreadthesign.com/video/mp4/5/55210.mp4,arquitecto,nombre,trabajo-social
/es.es/word/6411/analista/0/?q=analista,https://media.spreadthesign.com/video/mp4/5/55298.mp4,analista,nombre,trabajo-social
/es.es/word/6416/antiguo/0/?q=antiguo,https://media.spreadthesign.com/video/mp4/5/55109.mp4,antiguo,adjetivo,trabajo-social
/es.es/word/6419/entrenador-de-animales/0/?q=entrenador+de+animales,https://media.spreadthesign.com/video/mp4/5/65628.mp4,entrenador de animales,nombre,trabajo-social
/es.es/word/6481/astronauta/0/?q=astronauta,https://media.spreadthesign.com/video/mp4/5/55296.mp4,astronauta,nombre,trabajo-social
/es.es/word/6482/astronomo/0/?q=astr%C3%B3nomo,https://media.spreadthesign.com/video/mp4/5/55332.mp4,astrónomo,nombre,trabajo-social
/es.es/word/6486/cajero-automatico/0/?q=cajero+autom%C3%A1tico,https://media.spreadthesign.com/video/mp4/5/263134.mp4,cajero automático,nombre,trabajo-social
/es.es/word/6457/arrestar/0/?q=arrestar,https://media.spreadthesign.com/video/mp4/5/55216.mp4,arrestar,verbo,trabajo-social
/es.es/word/6454/ejercito/0/?q=ej%C3%A9rcito,https://media.spreadthesign.com/video/mp4/5/433882.mp4,ejército,nombre,trabajo-social
/es.es/word/6453/armadura/0/?q=armadura,https://media.spreadthesign.com/video/mp4/5/69757.mp4,armadura,nombre,trabajo-social
/es.es/word/6425/antropologia/0/?q=antropolog%C3%ADa,https://media.spreadthesign.com/video/mp4/5/55115.mp4,antropología,nombre,trabajo-social
/es.es/word/6495/subasta/0/?q=subasta,https://media.spreadthesign.com/video/mp4/5/55339.mp4,subasta,nombre,trabajo-social
/es.es/word/6494/atraer/0/?q=atraer,https://media.spreadthesign.com/video/mp4/5/56180.mp4,atraer,verbo,trabajo-social
/es.es/word/6496/subastador/0/?q=subastador,https://media.spreadthesign.com/video/mp4/5/66130.mp4,subastador,nombre,trabajo-social
/es.es/word/6493/letrado/0/?q=letrado,https://media.spreadthesign.com/video/mp4/5/55338.mp4,letrado,nombre,trabajo-social
/es.es/word/6460/flecha/0/?q=flecha,https://media.spreadthesign.com/video/mp4/5/55218.mp4,flecha,nombre,trabajo-social
/es.es/word/6465/articulo/0/?q=art%C3%ADculo,https://media.spreadthesign.com/video/mp4/5/66127.mp4,artículo,nombre,trabajo-social
/es.es/word/6469/asiatico/0/?q=asi%C3%A1tico,https://media.spreadthesign.com/video/mp4/5/66128.mp4,asiático,adjetivo,trabajo-social
/es.es/word/6103/contable/0/?q=contable,https://media.spreadthesign.com/video/mp4/5/66487.mp4,contable,nombre,trabajo-social
/es.es/word/6177/tablon-de-anuncios/0/?q=tabl%C3%B3n+de+anuncios,https://media.spreadthesign.com/video/mp4/5/621542.mp4,tablón de anuncios,nombre,trabajo-social
/es.es/word/6143/albanil/0/?q=alba%C3%B1il,https://media.spreadthesign.com/video/mp4/5/54968.mp4,albañil,nombre,trabajo-social
/es.es/word/6155/pelado/0/?q=pelado,https://media.spreadthesign.com/video/mp4/5/64792.mp4,pelado,adjetivo,trabajo-social
/es.es/word/6152/britanico/0/?q=brit%C3%A1nico,https://media.spreadthesign.com/video/mp4/5/57254.mp4,británico,nombre,trabajo-social
/es.es/word/6120/arco/0/?q=arco,https://media.spreadthesign.com/video/mp4/5/277018.mp4,arco,nombre,trabajo-social
/es.es/word/6190/enterrar/0/?q=enterrar,https://media.spreadthesign.com/video/mp4/5/57311.mp4,enterrar,verbo,trabajo-social
/es.es/word/6195/empresaria/0/?q=empresaria,https://media.spreadthesign.com/video/mp4/5/57313.mp4,empresaria,nombre,trabajo-social
/es.es/word/6194/empresario/0/?q=empresario,https://media.spreadthesign.com/video/mp4/5/54970.mp4,empresario,nombre,trabajo-social
/es.es/word/6191/conductor-de-autobus/0/?q=conductor+de+autob%C3%BAs,https://media.spreadthesign.com/video/mp4/5/57312.mp4,conductor de autobús,nombre,trabajo-social
/es.es/word/6199/mayodormo/0/?q=mayodormo,https://media.spreadthesign.com/video/mp4/5/54974.mp4,mayodormo,nombre,trabajo-social
/es.es/word/616/oficina-de-cambio/0/?q=oficina+de+cambio,https://media.spreadthesign.com/video/mp4/5/6096.mp4,oficina de cambio,nombre,trabajo-social
/es.es/word/6801/humano/0/?q=humano,https://media.spreadthesign.com/video/mp4/5/55498.mp4,humano,adjetivo,trabajo-social
/es.es/word/6877/publico/0/?q=p%C3%BAblico,https://media.spreadthesign.com/video/mp4/5/55410.mp4,público,nombre,trabajo-social
/es.es/word/6871/dueno/0/?q=due%C3%B1o,https://media.spreadthesign.com/video/mp4/5/55406.mp4,dueño,nombre,trabajo-social
/es.es/word/6873/pedagogia/0/?q=pedagog%C3%ADa,https://media.spreadthesign.com/video/mp4/5/56176.mp4,pedagogía,nombre,trabajo-social
/es.es/word/6849/fundacion/0/?q=fundaci%C3%B3n,https://media.spreadthesign.com/video/mp4/5/56381.mp4,fundación,nombre,trabajo-social
/es.es/word/6881/rebelde/0/?q=rebelde,https://media.spreadthesign.com/video/mp4/5/55742.mp4,rebelde,adjetivo,trabajo-social
/es.es/word/6883/alquilar/0/?q=alquilar,https://media.spreadthesign.com/video/mp4/5/55478.mp4,alquilar,verbo,trabajo-social
/es.es/word/6854/pistola/0/?q=pistola,https://media.spreadthesign.com/video/mp4/5/56386.mp4,pistola,nombre,trabajo-social
/es.es/word/6853/gratis/0/?q=gratis,https://media.spreadthesign.com/video/mp4/5/56382.mp4,gratis,adverbio,trabajo-social
/es.es/word/6897/huelga/0/?q=huelga,https://media.spreadthesign.com/video/mp4/5/55796.mp4,huelga,nombre,trabajo-social
/es.es/word/6865/hipoteca/0/?q=hipoteca,https://media.spreadthesign.com/video/mp4/5/54962.mp4,hipoteca,nombre,trabajo-social
/es.es/word/6862/abogado/0/?q=abogado,https://media.spreadthesign.com/video/mp4/5/330529.mp4,abogado,nombre,trabajo-social
