href,video,gloss,category
/fr.fr/word/9529/musico/0/?q=m%C3%BAsico,https://media.spreadthesign.com/video/mp4/10/187190.mp4,músico,arte-y-entretenimiento
/fr.fr/word/9527/caja-de-musica/0/?q=caja+de+m%C3%BAsica,https://media.spreadthesign.com/video/mp4/10/158328.mp4,caja de música,arte-y-entretenimiento
/fr.fr/word/9512/cartel-de-una-pelicula/0/?q=cartel+de+una+pel%C3%ADcula,https://media.spreadthesign.com/video/mp4/10/155984.mp4,cartel de una película,arte-y-entretenimiento
/fr.fr/word/9513/estrella-de-cine/0/?q=estrella+de+cine,https://media.spreadthesign.com/video/mp4/10/187162.mp4,estrella de cine,arte-y-entretenimiento
/fr.fr/word/9234/idear/0/?q=idear,https://media.spreadthesign.com/video/mp4/10/180530.mp4,idear,arte-y-entretenimiento
/fr.fr/word/9264/disc-jockey/0/?q=disc+jockey,https://media.spreadthesign.com/video/mp4/10/185639.mp4,disc jockey,arte-y-entretenimiento
/fr.fr/word/9277/exhibicion/0/?q=exhibici%C3%B3n,https://media.spreadthesign.com/video/mp4/10/185655.mp4,exhibición,arte-y-entretenimiento
/fr.fr/word/9409/matine/0/?q=matin%C3%A9,https://media.spreadthesign.com/video/mp4/10/285228.mp4,matiné,arte-y-entretenimiento
/fr.fr/word/9451/metronomo/0/?q=metr%C3%B3nomo,https://media.spreadthesign.com/video/mp4/10/285281.mp4,metrónomo,arte-y-entretenimiento
/fr.fr/word/9464/mimica/0/?q=m%C3%ADmica,https://media.spreadthesign.com/video/mp4/10/187093.mp4,mímica,arte-y-entretenimiento
/fr.fr/word/9182/cubierta/0/?q=cubierta,https://media.spreadthesign.com/video/mp4/10/180471.mp4,cubierta,arte-y-entretenimiento
/fr.fr/word/9133/exhibir/0/?q=exhibir,https://media.spreadthesign.com/video/mp4/10/185929.mp4,exhibir,arte-y-entretenimiento
/fr.fr/word/99/marca/0/?q=marca,https://media.spreadthesign.com/video/mp4/10/985.mp4,marca,arte-y-entretenimiento
/fr.fr/word/9327/estilista-de-moda/0/?q=estilista+de+moda,https://media.spreadthesign.com/video/mp4/10/185731.mp4,estilista de moda,arte-y-entretenimiento
/fr.fr/word/9322/delineante/0/?q=delineante,https://media.spreadthesign.com/video/mp4/10/282428.mp4,delineante,arte-y-entretenimiento
/fr.fr/word/9326/drama/0/?q=drama,https://media.spreadthesign.com/video/mp4/10/185730.mp4,drama,arte-y-entretenimiento
/fr.fr/word/9343/tambor/0/?q=tambor,https://media.spreadthesign.com/video/mp4/10/185744.mp4,tambor,arte-y-entretenimiento
/fr.fr/word/9395/manuscrito/0/?q=manuscrito,https://media.spreadthesign.com/video/mp4/10/265916.mp4,manuscrito,arte-y-entretenimiento
/fr.fr/word/9393/manual/0/?q=manual,https://media.spreadthesign.com/video/mp4/10/285202.mp4,manual,arte-y-entretenimiento
/fr.fr/word/6059/en-blanco/0/?q=en+blanco,https://media.spreadthesign.com/video/mp4/10/156654.mp4,en blanco,arte-y-entretenimiento
/fr.fr/word/607/puerta-exterior/0/?q=puerta+exterior,https://media.spreadthesign.com/video/mp4/10/6008.mp4,puerta exterior,arte-y-entretenimiento
/fr.fr/word/6043/biografia/0/?q=biograf%C3%ADa,https://media.spreadthesign.com/video/mp4/10/156644.mp4,biografía,arte-y-entretenimiento
/fr.fr/word/6031/biblia/0/?q=biblia,https://media.spreadthesign.com/video/mp4/10/171923.mp4,biblia,arte-y-entretenimiento
/fr.fr/word/6714/armonia/0/?q=armon%C3%ADa,https://media.spreadthesign.com/video/mp4/10/186462.mp4,armonía,arte-y-entretenimiento
/fr.fr/word/6715/arpa/0/?q=arpa,https://media.spreadthesign.com/video/mp4/10/186464.mp4,arpa,arte-y-entretenimiento
/fr.fr/word/6713/armonica/0/?q=arm%C3%B3nica,https://media.spreadthesign.com/video/mp4/10/186463.mp4,armónica,arte-y-entretenimiento
/fr.fr/word/6447/arquitecto/0/?q=arquitecto,https://media.spreadthesign.com/video/mp4/10/156175.mp4,arquitecto,arte-y-entretenimiento
/fr.fr/word/6490/atico/0/?q=%C3%A1tico,https://media.spreadthesign.com/video/mp4/10/169323.mp4,ático,arte-y-entretenimiento
/fr.fr/word/6499/auditorio/0/?q=auditorio,https://media.spreadthesign.com/video/mp4/10/156429.mp4,auditorio,arte-y-entretenimiento
/fr.fr/word/6497/espectadores/0/?q=espectadores,https://media.spreadthesign.com/video/mp4/10/156422.mp4,espectadores,arte-y-entretenimiento
/fr.fr/word/6461/arte/0/?q=arte,https://media.spreadthesign.com/video/mp4/10/156200.mp4,arte,arte-y-entretenimiento
/fr.fr/word/6462/critico-de-arte/0/?q=cr%C3%ADtico+de+arte,https://media.spreadthesign.com/video/mp4/10/169277.mp4,crítico de arte,arte-y-entretenimiento
/fr.fr/word/6436/aplaudir/0/?q=aplaudir,https://media.spreadthesign.com/video/mp4/10/169236.mp4,aplaudir,arte-y-entretenimiento
/fr.fr/word/6437/aplauso/0/?q=aplauso,https://media.spreadthesign.com/video/mp4/10/169235.mp4,aplauso,arte-y-entretenimiento
/fr.fr/word/6106/radiocasete/0/?q=radiocasete,https://media.spreadthesign.com/video/mp4/10/284788.mp4,radiocasete,arte-y-entretenimiento
/fr.fr/word/610/pegamento/0/?q=pegamento,https://media.spreadthesign.com/video/mp4/10/6038.mp4,pegamento,arte-y-entretenimiento
/fr.fr/word/6880/leer/0/?q=leer,https://media.spreadthesign.com/video/mp4/10/266356.mp4,leer,arte-y-entretenimiento
/fr.fr/word/6885/goma-de-borrar/0/?q=goma+de+borrar,https://media.spreadthesign.com/video/mp4/10/266470.mp4,goma de borrar,arte-y-entretenimiento
/fr.fr/word/6826/actor/0/?q=actor,https://media.spreadthesign.com/video/mp4/10/158307.mp4,actor,arte-y-entretenimiento
/fr.fr/word/6827/actriz/0/?q=actriz,https://media.spreadthesign.com/video/mp4/10/158308.mp4,actriz,arte-y-entretenimiento
/fr.fr/word/6875/protagonista/0/?q=protagonista,https://media.spreadthesign.com/video/mp4/10/187927.mp4,protagonista,arte-y-entretenimiento
/fr.fr/word/6500/autor/0/?q=autor,https://media.spreadthesign.com/video/mp4/10/156460.mp4,autor,arte-y-entretenimiento
/fr.fr/word/6504/autografo/0/?q=aut%C3%B3grafo,https://media.spreadthesign.com/video/mp4/10/156463.mp4,autógrafo,arte-y-entretenimiento
/fr.fr/word/6529/idolo/0/?q=%C3%ADdolo,https://media.spreadthesign.com/video/mp4/10/186893.mp4,ídolo,arte-y-entretenimiento
/fr.fr/word/6290/techo/0/?q=techo,https://media.spreadthesign.com/video/mp4/10/180307.mp4,techo,arte-y-entretenimiento
/fr.fr/word/6260/villancico/0/?q=villancico,https://media.spreadthesign.com/video/mp4/10/173829.mp4,villancico,arte-y-entretenimiento
/fr.fr/word/6269/dibujo-animado/0/?q=dibujo+animado,https://media.spreadthesign.com/video/mp4/10/156521.mp4,dibujo animado,arte-y-entretenimiento
/fr.fr/word/6958/bloque-de-pisos/0/?q=bloque+de+pisos,https://media.spreadthesign.com/video/mp4/10/281836.mp4,bloque de pisos,arte-y-entretenimiento
/fr.fr/word/6959/director-de-orquesta/0/?q=director+de+orquesta,https://media.spreadthesign.com/video/mp4/10/158589.mp4,director de orquesta,arte-y-entretenimiento
/fr.fr/word/6953/concepto/0/?q=concepto,https://media.spreadthesign.com/video/mp4/10/180325.mp4,concepto,arte-y-entretenimiento
/fr.fr/word/6687/pasillo-de-entrada/0/?q=pasillo+de+entrada,https://media.spreadthesign.com/video/mp4/10/186445.mp4,pasillo de entrada,arte-y-entretenimiento
/fr.fr/word/6674/hacer-punto/0/?q=hacer+punto,https://media.spreadthesign.com/video/mp4/10/267091.mp4,hacer punto,arte-y-entretenimiento
/fr.fr/word/6646/diario/0/?q=diario,https://media.spreadthesign.com/video/mp4/10/257067.mp4,diario,arte-y-entretenimiento
/fr.fr/word/6356/coro/0/?q=coro,https://media.spreadthesign.com/video/mp4/10/173871.mp4,coro,arte-y-entretenimiento
/fr.fr/word/6378/claro/0/?q=claro,https://media.spreadthesign.com/video/mp4/10/158712.mp4,claro,arte-y-entretenimiento
/fr.fr/word/6372/clarinete/0/?q=clarinete,https://media.spreadthesign.com/video/mp4/10/158714.mp4,clarinete,arte-y-entretenimiento
/fr.fr/word/6346/campanas-chinas/0/?q=campanas+chinas,https://media.spreadthesign.com/video/mp4/10/173869.mp4,campanas chinas,arte-y-entretenimiento
/fr.fr/word/6347/chimenea/0/?q=chimenea,https://media.spreadthesign.com/video/mp4/10/158593.mp4,chimenea,arte-y-entretenimiento
/fr.fr/word/6310/salmodiar/0/?q=salmodiar,https://media.spreadthesign.com/video/mp4/10/264709.mp4,salmodiar,arte-y-entretenimiento
/fr.fr/word/6313/capitulo/0/?q=cap%C3%ADtulo,https://media.spreadthesign.com/video/mp4/10/158565.mp4,capítulo,arte-y-entretenimiento
/fr.fr/word/6361/estribillo/0/?q=estribillo,https://media.spreadthesign.com/video/mp4/10/173875.mp4,estribillo,arte-y-entretenimiento
/fr.fr/word/3006/seda/0/?q=seda,https://media.spreadthesign.com/video/mp4/10/28266.mp4,seda,arte-y-entretenimiento
/fr.fr/word/3028/coser/0/?q=coser,https://media.spreadthesign.com/video/mp4/10/28454.mp4,coser,arte-y-entretenimiento
/fr.fr/word/3092/arruga/0/?q=arruga,https://media.spreadthesign.com/video/mp4/10/28962.mp4,arruga,arte-y-entretenimiento
/fr.fr/word/3010/confeccion/0/?q=confecci%C3%B3n,https://media.spreadthesign.com/video/mp4/10/28301.mp4,confección,arte-y-entretenimiento
/fr.fr/word/3062/estilo/0/?q=estilo,https://media.spreadthesign.com/video/mp4/10/28726.mp4,estilo,arte-y-entretenimiento
/fr.fr/word/3481/cuarto-de-bano/0/?q=cuarto+de+ba%C3%B1o,https://media.spreadthesign.com/video/mp4/10/31938.mp4,cuarto de baño,arte-y-entretenimiento
/fr.fr/word/3482/cocina-pequena/0/?q=cocina+peque%C3%B1a,https://media.spreadthesign.com/video/mp4/10/31945.mp4,cocina pequeña,arte-y-entretenimiento
/fr.fr/word/3479/concierto/0/?q=concierto,https://media.spreadthesign.com/video/mp4/10/31921.mp4,concierto,arte-y-entretenimiento
/fr.fr/word/3496/chimenea/0/?q=chimenea,https://media.spreadthesign.com/video/mp4/10/32045.mp4,chimenea,arte-y-entretenimiento
/fr.fr/word/3497/opera/0/?q=%C3%B3pera,https://media.spreadthesign.com/video/mp4/10/32052.mp4,ópera,arte-y-entretenimiento
/fr.fr/word/3434/apartamento/0/?q=apartamento,https://media.spreadthesign.com/video/mp4/10/31577.mp4,apartamento,arte-y-entretenimiento
/fr.fr/word/3129/zurcir/0/?q=zurcir,https://media.spreadthesign.com/video/mp4/10/41554.mp4,zurcir,arte-y-entretenimiento
/fr.fr/word/3122/modisto/0/?q=modisto,https://media.spreadthesign.com/video/mp4/10/29195.mp4,modisto,arte-y-entretenimiento
/fr.fr/word/312/viga/0/?q=viga,https://media.spreadthesign.com/video/mp4/10/3056.mp4,viga,arte-y-entretenimiento
/fr.fr/word/319/ventana-del-tejado/0/?q=ventana+del+tejado,https://media.spreadthesign.com/video/mp4/10/3123.mp4,ventana del tejado,arte-y-entretenimiento
/fr.fr/word/316/ventana-abuhardillada/0/?q=ventana+abuhardillada,https://media.spreadthesign.com/video/mp4/10/3096.mp4,ventana abuhardillada,arte-y-entretenimiento
/fr.fr/word/3130/moda/0/?q=moda,https://media.spreadthesign.com/video/mp4/10/29258.mp4,moda,arte-y-entretenimiento
/fr.fr/word/3581/bolo-musical/0/?q=bolo+musical,https://media.spreadthesign.com/video/mp4/10/32652.mp4,bolo musical,arte-y-entretenimiento
/fr.fr/word/3585/sauna/0/?q=sauna,https://media.spreadthesign.com/video/mp4/10/32679.mp4,sauna,arte-y-entretenimiento
/fr.fr/word/357/correa/0/?q=correa,https://media.spreadthesign.com/video/mp4/10/3494.mp4,correa,arte-y-entretenimiento
/fr.fr/word/3596/tela-para-trajes/0/?q=tela+para+trajes,https://media.spreadthesign.com/video/mp4/10/41570.mp4,tela para trajes,arte-y-entretenimiento
/fr.fr/word/3538/entrada/0/?q=entrada,https://media.spreadthesign.com/video/mp4/10/32350.mp4,entrada,arte-y-entretenimiento
/fr.fr/word/3533/ropero/0/?q=ropero,https://media.spreadthesign.com/video/mp4/10/32319.mp4,ropero,arte-y-entretenimiento
/fr.fr/word/3208/fibra-textil/0/?q=fibra+textil,https://media.spreadthesign.com/video/mp4/10/41583.mp4,fibra textil,arte-y-entretenimiento
/fr.fr/word/3209/lino/0/?q=lino,https://media.spreadthesign.com/video/mp4/10/29853.mp4,lino,arte-y-entretenimiento
/fr.fr/word/320/ventana/0/?q=ventana,https://media.spreadthesign.com/video/mp4/10/3140.mp4,ventana,arte-y-entretenimiento
/fr.fr/word/3210/hilo/0/?q=hilo,https://media.spreadthesign.com/video/mp4/10/29863.mp4,hilo,arte-y-entretenimiento
/fr.fr/word/3215/sastre/0/?q=sastre,https://media.spreadthesign.com/video/mp4/10/29896.mp4,sastre,arte-y-entretenimiento
/fr.fr/word/3212/punto/0/?q=punto,https://media.spreadthesign.com/video/mp4/10/29874.mp4,punto,arte-y-entretenimiento
/fr.fr/word/3213/ganchillo/0/?q=ganchillo,https://media.spreadthesign.com/video/mp4/10/29881.mp4,ganchillo,arte-y-entretenimiento
/fr.fr/word/323/sombrero-de-chimenea/0/?q=sombrero+de+chimenea,https://media.spreadthesign.com/video/mp4/10/3172.mp4,sombrero de chimenea,arte-y-entretenimiento
/fr.fr/word/3952/firma/0/?q=firma,https://media.spreadthesign.com/video/mp4/10/35278.mp4,firma,arte-y-entretenimiento
/fr.fr/word/395/tiza/0/?q=tiza,https://media.spreadthesign.com/video/mp4/10/3872.mp4,tiza,arte-y-entretenimiento
/fr.fr/word/3964/musica/0/?q=m%C3%BAsica,https://media.spreadthesign.com/video/mp4/10/35338.mp4,música,arte-y-entretenimiento
/fr.fr/word/3608/maniqui/0/?q=maniqu%C3%AD,https://media.spreadthesign.com/video/mp4/10/32852.mp4,maniquí,arte-y-entretenimiento
/fr.fr/word/3609/terciopelo/0/?q=terciopelo,https://media.spreadthesign.com/video/mp4/10/32864.mp4,terciopelo,arte-y-entretenimiento
/fr.fr/word/3625/costura/0/?q=costura,https://media.spreadthesign.com/video/mp4/10/32983.mp4,costura,arte-y-entretenimiento
/fr.fr/word/3626/cierre-de-velcro/0/?q=cierre+de+velcro,https://media.spreadthesign.com/video/mp4/10/41527.mp4,cierre de velcro,arte-y-entretenimiento
/fr.fr/word/3623/fibra-sintetica/0/?q=fibra+sint%C3%A9tica,https://media.spreadthesign.com/video/mp4/10/41528.mp4,fibra sintética,arte-y-entretenimiento
/fr.fr/word/364/color/0/?q=color,https://media.spreadthesign.com/video/mp4/10/3566.mp4,color,arte-y-entretenimiento
/fr.fr/word/3630/alfiler/0/?q=alfiler,https://media.spreadthesign.com/video/mp4/10/33022.mp4,alfiler,arte-y-entretenimiento
/fr.fr/word/3637/estambre/0/?q=estambre,https://media.spreadthesign.com/video/mp4/10/41534.mp4,estambre,arte-y-entretenimiento
/fr.fr/word/3639/maquina-de-coser/0/?q=m%C3%A1quina+de+coser,https://media.spreadthesign.com/video/mp4/10/33093.mp4,máquina de coser,arte-y-entretenimiento
/fr.fr/word/3336/algodon/0/?q=algod%C3%B3n,https://media.spreadthesign.com/video/mp4/10/30828.mp4,algodón,arte-y-entretenimiento
/fr.fr/word/7083/ciclon/0/?q=cicl%C3%B3n,https://media.spreadthesign.com/video/mp4/10/180441.mp4,ciclón,ciencia
/fr.fr/word/7028/caleta/0/?q=caleta,https://media.spreadthesign.com/video/mp4/10/180397.mp4,caleta,ciencia
/fr.fr/word/7020/contador/0/?q=contador,https://media.spreadthesign.com/video/mp4/10/180386.mp4,contador,ciencia
/fr.fr/word/7056/cuervo/0/?q=cuervo,https://media.spreadthesign.com/video/mp4/10/180422.mp4,cuervo,ciencia
/fr.fr/word/7046/grillo/0/?q=grillo,https://media.spreadthesign.com/video/mp4/10/180411.mp4,grillo,ciencia
/fr.fr/word/7042/cala/0/?q=cala,https://media.spreadthesign.com/video/mp4/10/180410.mp4,cala,ciencia
/fr.fr/word/7043/arrastrarse/0/?q=arrastrarse,https://media.spreadthesign.com/video/mp4/10/180409.mp4,arrastrarse,ciencia
/fr.fr/word/7068/cachorro/0/?q=cachorro,https://media.spreadthesign.com/video/mp4/10/264849.mp4,cachorro,ciencia
/fr.fr/word/7064/costra/0/?q=costra,https://media.spreadthesign.com/video/mp4/10/180425.mp4,costra,ciencia
/fr.fr/word/7066/cristal/0/?q=cristal,https://media.spreadthesign.com/video/mp4/10/180427.mp4,cristal,ciencia
/fr.fr/word/7404/galaxia/0/?q=galaxia,https://media.spreadthesign.com/video/mp4/10/186285.mp4,galaxia,ciencia
/fr.fr/word/7441/branquia/0/?q=branquia,https://media.spreadthesign.com/video/mp4/10/158369.mp4,branquia,ciencia
/fr.fr/word/7410/horca/0/?q=horca,https://media.spreadthesign.com/video/mp4/10/186295.mp4,horca,ciencia
/fr.fr/word/7415/llama-de-gas/0/?q=llama+de+gas,https://media.spreadthesign.com/video/mp4/10/284135.mp4,llama de gas,ciencia
/fr.fr/word/7484/grafico/0/?q=gr%C3%A1fico,https://media.spreadthesign.com/video/mp4/10/256878.mp4,gráfico,ciencia
/fr.fr/word/7422/geco/0/?q=geco,https://media.spreadthesign.com/video/mp4/10/186297.mp4,geco,ciencia
/fr.fr/word/7461/taltuza/0/?q=taltuza,https://media.spreadthesign.com/video/mp4/10/284828.mp4,taltuza,ciencia
/fr.fr/word/7430/geologo/0/?q=ge%C3%B3logo,https://media.spreadthesign.com/video/mp4/10/186343.mp4,geólogo,ciencia
/fr.fr/word/7431/geologia/0/?q=geolog%C3%ADa,https://media.spreadthesign.com/video/mp4/10/186344.mp4,geología,ciencia
/fr.fr/word/7432/geometria/0/?q=geometr%C3%ADa,https://media.spreadthesign.com/video/mp4/10/186345.mp4,geometría,ciencia
/fr.fr/word/7181/tarantula/0/?q=tar%C3%A1ntula,https://media.spreadthesign.com/video/mp4/10/188922.mp4,tarántula,ciencia
/fr.fr/word/7150/buey/0/?q=buey,https://media.spreadthesign.com/video/mp4/10/156668.mp4,buey,ciencia
/fr.fr/word/7159/cociente/0/?q=cociente,https://media.spreadthesign.com/video/mp4/10/188094.mp4,cociente,ciencia
/fr.fr/word/7128/origen/0/?q=origen,https://media.spreadthesign.com/video/mp4/10/187436.mp4,origen,ciencia
/fr.fr/word/7125/organo/0/?q=%C3%B3rgano,https://media.spreadthesign.com/video/mp4/10/284865.mp4,órgano,ciencia
/fr.fr/word/7121/orbita/0/?q=%C3%B3rbita,https://media.spreadthesign.com/video/mp4/10/187429.mp4,órbita,ciencia
/fr.fr/word/7172/manso/0/?q=manso,https://media.spreadthesign.com/video/mp4/10/188919.mp4,manso,ciencia
/fr.fr/word/7808/boxer/0/?q=boxer,https://media.spreadthesign.com/video/mp4/10/171982.mp4,boxer,ciencia
/fr.fr/word/7868/vaquero/0/?q=vaquero,https://media.spreadthesign.com/video/mp4/10/180394.mp4,vaquero,ciencia
/fr.fr/word/7837/pezon/0/?q=pez%C3%B3n,https://media.spreadthesign.com/video/mp4/10/285406.mp4,pezón,ciencia
/fr.fr/word/7508/grunir/0/?q=gru%C3%B1ir,https://media.spreadthesign.com/video/mp4/10/284184.mp4,gruñir,ciencia
/fr.fr/word/7506/arboleda/0/?q=arboleda,https://media.spreadthesign.com/video/mp4/10/284183.mp4,arboleda,ciencia
/fr.fr/word/7590/los-alpes/0/?q=Los+Alpes,https://media.spreadthesign.com/video/mp4/10/155896.mp4,Los Alpes,ciencia
/fr.fr/word/7203/telescopio/0/?q=telescopio,https://media.spreadthesign.com/video/mp4/10/188946.mp4,telescopio,ciencia
/fr.fr/word/7279/sapo/0/?q=sapo,https://media.spreadthesign.com/video/mp4/10/189005.mp4,sapo,ciencia
/fr.fr/word/7248/garganta/0/?q=garganta,https://media.spreadthesign.com/video/mp4/10/188988.mp4,garganta,ciencia
/fr.fr/word/7217/territorio/0/?q=territorio,https://media.spreadthesign.com/video/mp4/10/188962.mp4,territorio,ciencia
/fr.fr/word/7254/pulgar/0/?q=pulgar,https://media.spreadthesign.com/video/mp4/10/188990.mp4,pulgar,ciencia
/fr.fr/word/7256/trueno/0/?q=trueno,https://media.spreadthesign.com/video/mp4/10/283570.mp4,trueno,ciencia
/fr.fr/word/7257/tormenta-electrica/0/?q=tormenta+el%C3%A9ctrica,https://media.spreadthesign.com/video/mp4/10/188991.mp4,tormenta eléctrica,ciencia
/fr.fr/word/7222/descongelar/0/?q=descongelar,https://media.spreadthesign.com/video/mp4/10/188969.mp4,descongelar,ciencia
/fr.fr/word/72/volumen/0/?q=volumen,https://media.spreadthesign.com/video/mp4/10/708.mp4,volumen,ciencia
/fr.fr/word/7298/amigdalas/0/?q=am%C3%ADgdalas,https://media.spreadthesign.com/video/mp4/10/189015.mp4,amígdalas,ciencia
/fr.fr/word/7294/lengua/0/?q=lengua,https://media.spreadthesign.com/video/mp4/10/266816.mp4,lengua,ciencia
/fr.fr/word/7262/marea/0/?q=marea,https://media.spreadthesign.com/video/mp4/10/188994.mp4,marea,ciencia
/fr.fr/word/7261/maremoto/0/?q=maremoto,https://media.spreadthesign.com/video/mp4/10/188993.mp4,maremoto,ciencia
/fr.fr/word/7238/espina/0/?q=espina,https://media.spreadthesign.com/video/mp4/10/188983.mp4,espina,ciencia
/fr.fr/word/7/abedul/0/?q=abedul,https://media.spreadthesign.com/video/mp4/10/60.mp4,abedul,ciencia
/fr.fr/word/7905/dinosaurio/0/?q=dinosaurio,https://media.spreadthesign.com/video/mp4/10/185628.mp4,dinosaurio,ciencia
/fr.fr/word/7954/craneo/0/?q=cr%C3%A1neo,https://media.spreadthesign.com/video/mp4/10/282048.mp4,cráneo,ciencia
/fr.fr/word/7924/fragancia/0/?q=fragancia,https://media.spreadthesign.com/video/mp4/10/188526.mp4,fragancia,ciencia
/fr.fr/word/7922/division/0/?q=divisi%C3%B3n,https://media.spreadthesign.com/video/mp4/10/185671.mp4,división,ciencia
/fr.fr/word/7923/parque-zoologico/0/?q=parque+zool%C3%B3gico,https://media.spreadthesign.com/video/mp4/10/266942.mp4,parque zoológico,ciencia
/fr.fr/word/7977/ecuador/0/?q=ecuador,https://media.spreadthesign.com/video/mp4/10/471050.mp4,ecuador,ciencia
/fr.fr/word/7943/paloma/0/?q=paloma,https://media.spreadthesign.com/video/mp4/10/187718.mp4,paloma,ciencia
/fr.fr/word/7994/expandir/0/?q=expandir,https://media.spreadthesign.com/video/mp4/10/155998.mp4,expandir,ciencia
/fr.fr/word/7997/explosion/0/?q=explosi%C3%B3n,https://media.spreadthesign.com/video/mp4/10/185946.mp4,explosión,ciencia
/fr.fr/word/7626/cara/0/?q=cara,https://media.spreadthesign.com/video/mp4/10/255348.mp4,cara,ciencia
/fr.fr/word/7670/heces/0/?q=heces,https://media.spreadthesign.com/video/mp4/10/282784.mp4,heces,ciencia
/fr.fr/word/7676/redondear/0/?q=redondear,https://media.spreadthesign.com/video/mp4/10/188428.mp4,redondear,ciencia
